time delta_1 delta_2 delta_3 delta_4
4.6400000	620.7151323	620.7735825	620.7212950	620.7537185
4.6500000	620.7092109	620.7803670	620.7126424	620.7579566
4.6600000	620.7034026	620.7870045	620.7041479	620.7621050
4.6700000	620.6977086	620.7934932	620.6958133	620.7661623
4.6800000	620.6921298	620.7998314	620.6876407	620.7701273
4.6900000	620.6866674	620.8060176	620.6796317	620.7739988
4.7000000	620.6813221	620.8120502	620.6717880	620.7777757
4.7100000	620.6760948	620.8179280	620.6641111	620.7814571
4.7200000	620.6709862	620.8236495	620.6566022	620.7850419
4.7300000	620.6659970	620.8292138	620.6492627	620.7885293
4.7400000	620.6611276	620.8346198	620.6420936	620.7919184
4.7500000	620.6563786	620.8398665	620.6350959	620.7952084
4.7600000	620.6517503	620.8449532	620.6282704	620.7983988
4.7700000	620.6472431	620.8498791	620.6216180	620.8014889
4.7800000	620.6428571	620.8546436	620.6151392	620.8044780
4.7900000	620.6385925	620.8592462	620.6088345	620.8073659
4.8000000	620.6344493	620.8636866	620.6027043	620.8101520
4.8100000	620.6304276	620.8679644	620.5967489	620.8128359
4.8200000	620.6265272	620.8720794	620.5909684	620.8154175
4.8300000	620.6227481	620.8760316	620.5853629	620.8178964
4.8400000	620.6190899	620.8798209	620.5799324	620.8202726
4.8500000	620.6155524	620.8834474	620.5746766	620.8225459
4.8600000	620.6121352	620.8869113	620.5695954	620.8247163
4.8700000	620.6088379	620.8902128	620.5646883	620.8267837
4.8800000	620.6056601	620.8933524	620.5599549	620.8287484
4.8900000	620.6026010	620.8963306	620.5553946	620.8306104
4.9000000	620.5996602	620.8991477	620.5510068	620.8323700
4.9100000	620.5968369	620.9018046	620.5467907	620.8340274
4.9200000	620.5941304	620.9043019	620.5427455	620.8355829
4.9300000	620.5915399	620.9066403	620.5388703	620.8370369
4.9400000	620.5890645	620.9088209	620.5351640	620.8383899
4.9500000	620.5867034	620.9108445	620.5316257	620.8396423
4.9600000	620.5844556	620.9127122	620.5282540	620.8407946
4.9700000	620.5823201	620.9144251	620.5250477	620.8418474
4.9800000	620.5802958	620.9159844	620.5220056	620.8428015
4.9900000	620.5783817	620.9173913	620.5191262	620.8436574
5.0000000	620.5765765	620.9186473	620.5164080	620.8444158
5.0100000	620.5748791	620.9197537	620.5138495	620.8450777
5.0200000	620.5732883	620.9207119	620.5114491	620.8456438
5.0300000	620.5718028	620.9215236	620.5092051	620.8461150
5.0400000	620.5704212	620.9221903	620.5071157	620.8464922
5.0500000	620.5691423	620.9227136	620.5051791	620.8467764
5.0600000	620.5679646	620.9230954	620.5033936	620.8469686
5.0700000	620.5668866	620.9233374	620.5017572	620.8470699
5.0800000	620.5659071	620.9234414	620.5002678	620.8470812
5.0900000	620.5650244	620.9234093	620.4989235	620.8470038
5.1000000	620.5642371	620.9232431	620.4977222	620.8468388
5.1100000	620.5635436	620.9229448	620.4966619	620.8465874
5.1200000	620.5629423	620.9225164	620.4957402	620.8462509
5.1300000	620.5624316	620.9219600	620.4949551	620.8458305
5.1400000	620.5620100	620.9212778	620.4943042	620.8453275
5.1500000	620.5616757	620.9204718	620.4937853	620.8447433
5.1600000	620.5614272	620.9195444	620.4933960	620.8440792
5.1700000	620.5612627	620.9184978	620.4931341	620.8433365
5.1800000	620.5611805	620.9173344	620.4929970	620.8425168
5.1900000	620.5611789	620.9160563	620.4929824	620.8416215
5.2000000	620.5612562	620.9146660	620.4930879	620.8406520
5.2100000	620.5614107	620.9131660	620.4933109	620.8396099
5.2200000	620.5616405	620.9115585	620.4936490	620.8384965
5.2300000	620.5619439	620.9098461	620.4940995	620.8373136
5.2400000	620.5623191	620.9080313	620.4946601	620.8360626
5.2500000	620.5627643	620.9061165	620.4953281	620.8347451
5.2600000	620.5632777	620.9041043	620.4961010	620.8333627
5.2700000	620.5638576	620.9019972	620.4969760	620.8319171
5.2800000	620.5645020	620.8997977	620.4979508	620.8304097
5.2900000	620.5652093	620.8975085	620.4990225	620.8288424
5.3000000	620.5659775	620.8951322	620.5001886	620.8272166
5.3100000	620.5668049	620.8926713	620.5014465	620.8255342
5.3200000	620.5676896	620.8901284	620.5027935	620.8237967
5.3300000	620.5686298	620.8875062	620.5042270	620.8220059
5.3400000	620.5696237	620.8848074	620.5057443	620.8201634
5.3500000	620.5706694	620.8820344	620.5073427	620.8182709
5.3600000	620.5717652	620.8791901	620.5090197	620.8163301
5.3700000	620.5729093	620.8762770	620.5107725	620.8143427
5.3800000	620.5740999	620.8732977	620.5125986	620.8123104
5.3900000	620.5753350	620.8702549	620.5144952	620.8102350
5.4000000	620.5766131	620.8671513	620.5164598	620.8081181
5.4100000	620.5779322	620.8639894	620.5184896	620.8059615
5.4200000	620.5792906	620.8607719	620.5205822	620.8037668
5.4300000	620.5806866	620.8575014	620.5227349	620.8015358
5.4400000	620.5821184	620.8541806	620.5249451	620.7992701
5.4500000	620.5835842	620.8508119	620.5272103	620.7969715
5.4600000	620.5850824	620.8473980	620.5295277	620.7946416
5.4700000	620.5866112	620.8439415	620.5318950	620.7922821
5.4800000	620.5881689	620.8404449	620.5343096	620.7898948
5.4900000	620.5897538	620.8369108	620.5367689	620.7874811
5.5000000	620.5913643	620.8333417	620.5392704	620.7850429
5.5100000	620.5929987	620.8297400	620.5418118	620.7825818
5.5200000	620.5946554	620.8261083	620.5443905	620.7800993
5.5300000	620.5963327	620.8224490	620.5470041	620.7775972
5.5400000	620.5980291	620.8187646	620.5496501	620.7750769
5.5500000	620.5997429	620.8150575	620.5523263	620.7725402
5.5600000	620.6014727	620.8113300	620.5550302	620.7699886
5.5700000	620.6032168	620.8075846	620.5577596	620.7674236
5.5800000	620.6049737	620.8038235	620.5605120	620.7648469
5.5900000	620.6067419	620.8000491	620.5632853	620.7622599
5.6000000	620.6085200	620.7962636	620.5660771	620.7596641
5.6100000	620.6103065	620.7924693	620.5688853	620.7570610
5.6200000	620.6120999	620.7886685	620.5717077	620.7544522
5.6300000	620.6138989	620.7848632	620.5745422	620.7518390
5.6400000	620.6157020	620.7810556	620.5773865	620.7492230
5.6500000	620.6175078	620.7772479	620.5802386	620.7466054
5.6600000	620.6193151	620.7734422	620.5830964	620.7439878
5.6700000	620.6211225	620.7696405	620.5859580	620.7413714
5.6800000	620.6229286	620.7658447	620.5888212	620.7387577
5.6900000	620.6247323	620.7620569	620.5916843	620.7361479
5.7000000	620.6265323	620.7582791	620.5945452	620.7335433
5.7100000	620.6283273	620.7545130	620.5974020	620.7309453
5.7200000	620.6301161	620.7507607	620.6002530	620.7283550
5.7300000	620.6318977	620.7470238	620.6030962	620.7257737
5.7400000	620.6336708	620.7433042	620.6059300	620.7232026
5.7500000	620.6354343	620.7396037	620.6087526	620.7206429
5.7600000	620.6371871	620.7359238	620.6115622	620.7180956
5.7700000	620.6389282	620.7322664	620.6143573	620.7155621
5.7800000	620.6406564	620.7286329	620.6171361	620.7130432
5.7900000	620.6423709	620.7250251	620.6198972	620.7105402
5.8000000	620.6440706	620.7214443	620.6226389	620.7080540
5.8100000	620.6457546	620.7178922	620.6253598	620.7055857
5.8200000	620.6474218	620.7143702	620.6280584	620.7031362
5.8300000	620.6490715	620.7108797	620.6307333	620.7007065
5.8400000	620.6507027	620.7074220	620.6333830	620.6982976
5.8500000	620.6523145	620.7039985	620.6360063	620.6959103
5.8600000	620.6539062	620.7006105	620.6386018	620.6935455
5.8700000	620.6554770	620.6972592	620.6411683	620.6912041
5.8800000	620.6570261	620.6939458	620.6437044	620.6888869
5.8900000	620.6585526	620.6906714	620.6462092	620.6865947
5.9000000	620.6600561	620.6874373	620.6486813	620.6843282
5.9100000	620.6615356	620.6842443	620.6511197	620.6820882
5.9200000	620.6629906	620.6810937	620.6535233	620.6798754
5.9300000	620.6644204	620.6779863	620.6558911	620.6776904
5.9400000	620.6658245	620.6749231	620.6582221	620.6755340
5.9500000	620.6672022	620.6719050	620.6605154	620.6734067
5.9600000	620.6685530	620.6689328	620.6627700	620.6713091
5.9700000	620.6698763	620.6660074	620.6649851	620.6692419
5.9800000	620.6711717	620.6631295	620.6671598	620.6672054
5.9900000	620.6724387	620.6603000	620.6692934	620.6652004
6.0000000	620.6736768	620.6575193	620.6713851	620.6632272
